_id,Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks
5f9fcb48fe00d03aec299724,2020-11-02 14:33:04,Architecture,Decoimagination,Kolkata,Immediately, 5000 /month,3 Months,"8 Nov' 20",Internship,"[""AutoCAD"",""Letter of recommendation"","" Informal dress code""]"
5f9fcb4cfe00d03aec299725,2020-11-02 14:33:04,Interior Design,Decoimagination,Kolkata,Immediately, 5000 /month,3 Months,"8 Nov' 20",Internship,"[""AutoCAD"",""Adobe Photoshop"",""MS-PowerPoint"",""Letter of recommendation"","" Informal dress code""]"
5f9fcb4dfe00d03aec299726,2020-11-02 14:33:08,Business Development (Sales),Desi Art Room,Kolkata,Immediately, 3000 /month,3 Months,"8 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
5f9fcb4efe00d03aec299727,2020-11-02 14:33:09,Digital Marketing,Decoimagination,Rajarhat,Immediately, 4000 /month,2 Months,"8 Nov' 20",Internship,"[""Social Media Marketing"",""Adobe Photoshop"",""Google Analytics"",""CorelDRAW"",""Adobe Illustrator"",""Search Engine Marketing (SEM)"",""WordPress"",""Digital Marketing"",""Google AdWords"",""Search Engine Optimization (SEO)"",""Facebook Marketing"",""Email Marketing"",""Instagram Marketing"",""Certificate"","" Letter of recommendation"","" Informal dress code""]"
5f9fcb4ffe00d03aec299728,2020-11-02 14:33:10,Business Development (Sales),Sapient Services Private Limited,Kolkata,Immediately, 10000-15000 /month,6 Months,"8 Nov' 20",Internship,"[""MS-Office"",""Certificate"","" Flexible work hours"","" Informal dress code""]"
5f9fcb53fe00d03aec299729,2020-11-02 14:33:13,Telecalling,Avasa Organic,Kolkata,Immediately, 5000 /month,3 Months,"8 Nov' 20",Internship with job offer,"[""Bengali Proficiency (Spoken)"",""English Proficiency (Spoken)"",""Hindi Proficiency (Spoken)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
5f9fcb54fe00d03aec29972a,2020-11-02 14:33:15,Graphic Design,Avasa Organic,Kolkata,Immediately, 5000 /month,3 Months,"7 Nov' 20",Internship,"[""Adobe Photoshop"",""CorelDRAW"",""Adobe Illustrator"",""Adobe After Effects"",""Certificate"","" Letter of recommendation"","" Informal dress code""]"
5f9fcb55fe00d03aec29972b,2020-11-02 14:33:16,Social Media Marketing,Ashtamangal Solutions And Services,Chennai,Immediately, 4000 /month,2 Months,"7 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""WordPress"",""Digital Marketing"",""Google AdWords"",""Creative Writing"",""Copywriting"",""Animation"",""English Proficiency (Written)"",""Instagram Marketing"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fcb56fe00d03aec29972c,2020-11-02 14:33:17,Data Entry,Codezin Technology Solutions,Kolkata,Immediately, 7000-12000 /month,6 Months,"8 Nov' 20",Internship with job offer,"[""MS-Word"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fcb56fe00d03aec29972d,2020-11-02 14:33:18,Web Development,Avasa Organic,Kolkata,Immediately, 5000 /month,3 Months,"6 Nov' 20",Internship with job offer,"[""JavaScript"",""WordPress"",""Digital Marketing"",""Windows Mobile Application Development"",""User Interface (UI) Development"",""Animation"",""Web Application Security"",""Amazon Web Services (AWS)"",""Android"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
