_id,Date Time,profile,company,Location,Start Date,Stipend,Duration,Apply by Date,Offer,Skills and Perks
5f9fbbf69ab4cb82f82fd5bf,2020-11-02 13:27:41,Web Development,AGIO Support Solutions Private Limited,Noida,Immediately, 9000 /month,3 Months,"16 Nov' 20",Internship,"[""HTML"",""CSS"",""Certificate"","" Flexible work hours""]"
5f9fbbf79ab4cb82f82fd5c0,2020-11-02 13:27:42,Graphic Design,Brandquest,Delhi,Immediately, 5000 /month,3 Months,"16 Nov' 20",Internship with job offer,"[""Adobe Photoshop"",""CorelDRAW"",""Adobe Illustrator"",""Adobe Creative Suite"",""Adobe Dreamweaver"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]"
5f9fbbf89ab4cb82f82fd5c1,2020-11-02 13:27:43,Content Writing,Gulmohar Digitech,Noida,Immediately, 2000 /month,6 Months,"7 Dec' 20",Internship,"[""Flexible work hours"","" Informal dress code""]"
5f9fbbf89ab4cb82f82fd5c2,2020-11-02 13:27:44,Web Development,Brandquest,Delhi,Immediately, 7000 /month,3 Months,"16 Nov' 20",Internship with job offer,"[""PHP"",""MySQL"",""WordPress"",""CodeIgniter"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Job offer""]"
5f9fbbf99ab4cb82f82fd5c3,2020-11-02 13:27:44,Business Development (Sales),Gulmohar Digitech,Noida,Immediately, 2000 /month,6 Months,"7 Dec' 20",Internship,"[""Flexible work hours"","" Informal dress code""]"
5f9fbbfa9ab4cb82f82fd5c4,2020-11-02 13:27:45,Web Development,Vendor Infra Global Private Limited,Gurgaon,Immediately, 5000-10000 /month,3 Months,"16 Nov' 20",Internship,"[""Java"",""Node.js"",""Angular 7.0"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
5f9fbbfb9ab4cb82f82fd5c5,2020-11-02 13:27:46,Content Supervising,The Bulletin Boards,Delhi,Immediately, 6000-8000 /month,6 Months,"16 Nov' 20",Internship,"[""Digital Marketing"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fbbfb9ab4cb82f82fd5c6,2020-11-02 13:27:47,Content Supervising,The Bulletin Boards,Delhi,Immediately, 7000-8000 /month,6 Months,"16 Nov' 20",Internship,"[""Digital Marketing"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation""]"
5f9fbbfc9ab4cb82f82fd5c7,2020-11-02 13:27:47,Digital Marketing,Ifrita Web Solution,Faridabad,Immediately, 2000 /month,6 Months,"16 Nov' 20",Internship,"[""Social Media Marketing"",""MS-Office"",""Digital Marketing"",""Search Engine Optimization (SEO)"",""Creative Writing"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code""]"
5f9fbbfd9ab4cb82f82fd5c8,2020-11-02 13:27:48,Social Media Marketing,Sajan Shah,Ahmedabad,Immediately, 5000 /month,3 Months,"16 Nov' 20",Internship,"[""Social Media Marketing"",""Video Editing"",""Digital Marketing"",""Email Marketing"",""Video Making"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
5f9fbbfe9ab4cb82f82fd5c9,2020-11-02 13:27:49,Video Editing,Sajan Shah,Ahmedabad,Immediately, 7000 /month,3 Months,"16 Nov' 20",Internship,"[""Video Editing"",""Adobe Premiere Pro"",""Video Making"",""Adobe After Effects"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
5f9fbbfe9ab4cb82f82fd5ca,2020-11-02 13:27:50,Graphic Design,Sajan Shah,Ahmedabad,Immediately, 5000 /month,3 Months,"16 Nov' 20",Internship,"[""MS-Office"",""Adobe Photoshop"",""Adobe Illustrator"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week""]"
5f9fbc009ab4cb82f82fd5cb,2020-11-02 13:27:50,Mobile App Development,Mudrahome,Gurgaon,Immediately, 3000 /month,3 Months,"16 Nov' 20",Internship with job offer,"[""Java"",""REST API"",""Kotlin"",""Firebase"",""Certificate"","" Job offer""]"
5f9fbc009ab4cb82f82fd5cc,2020-11-02 13:27:52,Video Making/Editing,Imago Media Company,Delhi,Immediately, 3000-5000 /month,2 Months,"16 Nov' 20",Internship,"[""Adobe Photoshop"",""Adobe Premiere Pro"",""Final Cut Pro"",""Adobe After Effects"",""Certificate""]"
5f9fbc029ab4cb82f82fd5cd,2020-11-02 13:27:52,Marketing,Imago Media Company,Delhi,Immediately, 8000-10000 /month,2 Months,"16 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate""]"
5f9fbc029ab4cb82f82fd5ce,2020-11-02 13:27:54,Admission Counseling,Imago Media Company,Delhi,Immediately, 5000 /month,3 Months,"16 Nov' 20",Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate""]"
5f9fbc049ab4cb82f82fd5cf,2020-11-02 13:27:54,Cyber Security,Resec Systems Private Limited,Chandigarh,Immediately, 8000 /month,6 Months,"16 Nov' 20",Internship with job offer,"[""Python"",""Linux"",""Ethical Hacking"",""C Programming"",""Shell Scripting"",""C++ Programming"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fbc049ab4cb82f82fd5d0,2020-11-02 13:27:56,Co-management,Jindal Trading Company,Delhi,Immediately, 2000 /month,3 Months,"16 Nov' 20",Internship,"[""Flexible work hours""]"
5f9fbc079ab4cb82f82fd5d1,2020-11-02 13:27:58,Admission Counseling,Imago Media Company,Delhi,Immediately, 5000 /month,3 Months,"16 Nov' 20",Internship,"[""MS-Excel"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate""]"
5f9fbc089ab4cb82f82fd5d2,2020-11-02 13:27:59,Cyber Security,Resec Systems Private Limited,Chandigarh,Immediately, 8000 /month,6 Months,"16 Nov' 20",Internship with job offer,"[""Python"",""Linux"",""Ethical Hacking"",""C Programming"",""Shell Scripting"",""C++ Programming"",""Certificate"","" Letter of recommendation"","" Job offer""]"
5f9fbc099ab4cb82f82fd5d3,2020-11-02 13:28:00,Co-management,Jindal Trading Company,Delhi,Immediately, 2000 /month,3 Months,"16 Nov' 20",Internship,"[""Flexible work hours""]"
5f9fbc0a9ab4cb82f82fd5d4,2020-11-02 13:28:01,Content Writing,Debate Marketers,Delhi,Immediately, 10000 /month,3 Months,"16 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages""]"
5f9fbc0a9ab4cb82f82fd5d5,2020-11-02 13:28:02,Data Analytics (Energy),The Celestial Earth,Gurgaon,Immediately, 10000 /month,3 Months,"16 Nov' 20",Internship,"[""MS-Office"",""MS-Word"",""MS-PowerPoint"",""MS-Excel"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
5f9fbc0b9ab4cb82f82fd5d6,2020-11-02 13:28:02,Digital Marketing,Debate Marketers,Delhi,Immediately, 10000 /month,3 Months,"16 Nov' 20",Internship with job offer,"[""Social Media Marketing"",""Digital Marketing"",""Google AdWords"",""Search Engine Optimization (SEO)"",""Facebook Marketing"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
5f9fbc0c9ab4cb82f82fd5d7,2020-11-02 13:28:03,Web Development,EntranceZone,Gurgaon,Immediately, 10000-15000 /month,6 Months,"16 Nov' 20",Internship with job offer,"[""HTML"",""CSS"",""JavaScript"",""Node.js"",""ReactJS"",""Certificate"","" Flexible work hours"","" Job offer""]"
5f9fbc0d9ab4cb82f82fd5d8,2020-11-02 13:28:04,Business Development (Sales),Fincomienzo Solutions Private Limited,Ahmedabad,Immediately, 2000 /month +  Incentives,4 Months,"16 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fbc0d9ab4cb82f82fd5d9,2020-11-02 13:28:05,Graphic Design,Malikpuria Technologies Private Limited,Gurgaon,Immediately, 5000-10000 /month,6 Months,"16 Nov' 20",Internship,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" 5 days a week"","" Free snacks & beverages""]"
5f9fbc0e9ab4cb82f82fd5da,2020-11-02 13:28:05,Marketing,Masterpiece,Delhi,Immediately, 6000 /month,6 Months,"16 Nov' 20",Internship,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Hindi Proficiency (Spoken)"",""Hindi Proficiency(Spoken)"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Informal dress code"","" Free snacks & beverages""]"
5f9fbc0f9ab4cb82f82fd5db,2020-11-02 13:28:06,DATABASE AND DATA RESEARCH,Augment Systems Private Limited,Delhi,Immediately, 16667 /month,6 Months,"16 Nov' 20",Internship with job offer,"[""Computer Networking"",""SQL"",""Data Structures"",""Data Analytics"",""Apache"",""Ethical Hacking"",""NoSQL"",""Data Science"",""Database Testing"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Free snacks & beverages"","" Job offer""]"
5f9fbc109ab4cb82f82fd5dc,2020-11-02 13:28:07,Video Making/Editing,Pawzz,Gurgaon,Immediately, 3000-5000 /month,2 Months,"16 Nov' 20",Internship,"[""Social Media Marketing"",""Video Editing"",""Video Making"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Flexible work hours""]"
5f9fbc109ab4cb82f82fd5dd,2020-11-02 13:28:08,Full Stack Development,YMGrad,Delhi,Immediately, 7000 /month,4 Months,"15 Nov' 20",Internship with job offer,"[""Python"",""Django"",""React Native"",""ReactJS"",""Redux"",""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fbc119ab4cb82f82fd5de,2020-11-02 13:28:08,Outreach Coordination,Solve Foundation,Delhi,Immediately,Unpaid,2 Weeks,"15 Nov' 20",Internship,"[""Certificate""]"
5f9fbc139ab4cb82f82fd5df,2020-11-02 13:28:09,Social Media Marketing,Solve Foundation,Delhi,Immediately,Unpaid,3 Months,"15 Nov' 20",Internship,"[""Certificate""]"
5f9fbc139ab4cb82f82fd5e0,2020-11-02 13:28:11,YouTube Marketing,Solve Foundation,Delhi,Immediately,Unpaid,2 Weeks,"15 Nov' 20",Internship,"[""Certificate""]"
5f9fbc149ab4cb82f82fd5e1,2020-11-02 13:28:11,Business Development (Sales),LoomCrafts Furniture India,Delhi,Immediately, 8000-12000 /month,3 Months,"15 Nov' 20",Internship,"[""Social Media Marketing"",""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" 5 days a week"","" Free snacks & beverages""]"
5f9fbc159ab4cb82f82fd5e2,2020-11-02 13:28:12,Business Development (Sales),BsHappy Technologies,Faridabad,Immediately, 2000 /month +  Incentives,6 Months,"15 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Flexible work hours"","" Job offer""]"
5f9fbc169ab4cb82f82fd5e3,2020-11-02 13:28:13,Accounts,R.K Associates Valuers & Techno Engineering Consultants Private Limited,Noida,Immediately, 10000-18000 /month,6 Months,"15 Nov' 20",Internship,"[""Accounting""]"
5f9fbc179ab4cb82f82fd5e4,2020-11-02 13:28:14,Social Media Marketing,Ferosh India,Noida,Immediately, 10000-15000 /month,6 Months,"15 Nov' 20",Internship with job offer,"[""English Proficiency (Spoken)"",""English Proficiency (Written)"",""Certificate"","" Letter of recommendation"","" Informal dress code"","" Job offer""]"
5f9fbc189ab4cb82f82fd5e5,2020-11-02 13:28:15,Graphic Design,myfollo,Gurgaon,Immediately, 5000 /month,2 Months,"15 Nov' 20",Internship,"[""CorelDRAW"",""Certificate"","" Flexible work hours"","" Informal dress code""]"
5f9fbc199ab4cb82f82fd5e6,2020-11-02 13:28:16,Streaming,ArknilGaming,Noida,Immediately, 2000-7000 /month,3 Months,"15 Nov' 20",Internship with job offer,"[""Job offer""]"
5f9fbc1a9ab4cb82f82fd5e7,2020-11-02 13:28:17,Agriculture & Food Engineering,JS Water Energy Life Company,Gurgaon,Immediately, 7000 /month,4 Months,"15 Nov' 20",Internship with job offer,"[""Certificate"","" Letter of recommendation"","" Free snacks & beverages"","" Job offer""]"
